sample_id,clean_path,mix_path,duration_sec,sample_rate
scene01_white_snr15,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene01_white_snr15.wav,5.61775,16000
scene02_white_snr5,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene02_white_snr5.wav,5.61775,16000
scene03_pink_snr10,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene03_pink_snr10.wav,5.61775,16000
scene04_brown_snr8,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene04_brown_snr8.wav,5.61775,16000
scene05_hum50_snr12,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene05_hum50_snr12.wav,5.61775,16000
scene06_hum60_snr12,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene06_hum60_snr12.wav,5.61775,16000
scene07_highfreq_hiss_snr10,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene07_highfreq_hiss_snr10.wav,5.61775,16000
scene08_lowfreq_rumble_snr10,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene08_lowfreq_rumble_snr10.wav,5.61775,16000
scene09_chirp_interference_snr8,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene09_chirp_interference_snr8.wav,5.61775,16000
scene10_impulsive_clicks_snr9,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene10_impulsive_clicks_snr9.wav,5.61775,16000
scene11_intermittent_bursts_snr7,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene11_intermittent_bursts_snr7.wav,5.61775,16000
scene12_babble_like_snr5,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene12_babble_like_snr5.wav,5.61775,16000
scene13_street_combo_snr6,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene13_street_combo_snr6.wav,5.61775,16000
scene14_office_fan_snr9,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene14_office_fan_snr9.wav,5.61775,16000
scene15_reverb_plus_hiss_snr10,outputs\noisy_testset\clean_reference.wav,outputs\noisy_testset\scene15_reverb_plus_hiss_snr10.wav,5.61775,16000
